Price,District,City,Town,Type,EnergyCertificate,GrossArea,TotalArea,Parking,HasParking,Floor,ConstructionYear,EnergyEfficiencyLevel,PublishDate,Garage,Elevator,ElectricCarsCharging,TotalRooms,NumberOfBedrooms,NumberOfWC,ConservationStatus,LivingArea,LotSize,BuiltArea,NumberOfBathrooms
129500.0,Porto,Amarante,"Amarante (São Gonçalo), Madalena, Cepelos e Gatão",Apartment,D,,61.0,1.0,,,1991.0,D,2024-09-19 13:44:18.937,False,True,False,3.0,1.0,0.0,Reasonable,61.0,,70.0,1.0
189000.0,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,Apartment,D,,98.0,1.0,,,2003.0,D,,False,True,False,3.0,2.0,0.0,,127.0,,,2.0
184900.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,E,,72.0,0.0,,,1982.0,E,2024-09-07 11:00:48.120,True,False,True,3.0,2.0,0.0,,72.0,,110.0,1.0
199000.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Apartment,D,,42.0,0.0,,,1981.0,D,2024-09-02 17:16:48.600,False,False,False,2.0,1.0,0.0,Like new,42.0,,44.4,1.0
329500.0,Porto,Vila do Conde,Vila do Conde,Apartment,C,,123.0,0.0,,,2005.0,C,2024-09-02 10:33:35.060,True,True,True,3.0,3.0,2.0,,123.0,,159.95,2.0
160000.0,Porto,Vila Nova de Gaia,Canidelo,Apartment,D,,68.0,1.0,,,1992.0,D,2024-09-02 16:44:19.480,False,True,False,3.0,2.0,,,68.0,120.0,120.0,1.0
149500.0,Porto,Trofa,Bougado (São Martinho e Santiago),Apartment,C,,77.0,0.0,,,2002.0,C,2024-09-03 09:13:46.587,False,True,False,3.0,2.0,0.0,,77.0,,,1.0
160000.0,Porto,Vila Nova de Gaia,Canidelo,Apartment,C,,60.0,1.0,,,1992.0,C,2024-08-30 13:13:41.470,False,True,False,3.0,1.0,,,60.0,,62.0,1.0
265000.0,Porto,Vila Nova de Gaia,Vilar de Andorinho,Apartment,C,,117.0,0.0,,,2002.0,C,,True,True,False,5.0,3.0,0.0,Good condition,117.0,,154.8,2.0
199000.0,Porto,Vila Nova de Gaia,Vilar de Andorinho,Apartment,C,,145.0,0.0,,,1987.0,C,2024-08-30 12:18:02.703,False,True,False,9.0,5.0,0.0,,130.0,,,2.0
167900.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",Apartment,C,,68.0,0.0,,,1951.0,C,,False,False,False,3.0,3.0,0.0,,68.0,,,1.0
259000.0,Porto,Vila do Conde,Vilar de Pinheiro,Apartment,A+,,86.0,1.0,,,2023.0,A+,,False,True,False,3.0,2.0,0.0,New,86.0,,122.2,2.0
399000.0,Porto,Porto,Campanhã,Apartment,D,,142.0,0.0,,,2002.0,D,,True,True,True,3.0,2.0,1.0,,142.0,,222.0,2.0
219900.0,Porto,Valongo,Ermesinde,Apartment,D,,122.0,1.0,,,1983.0,D,,False,True,False,3.0,3.0,1.0,,103.0,,,2.0
270000.0,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",Apartment,,,91.0,1.0,,,2003.0,NC,,False,True,False,4.0,3.0,1.0,,91.0,,121.0,2.0
120000.0,Porto,Vila do Conde,Vila do Conde,Apartment,E,,48.0,0.0,,,2010.0,E,,False,False,False,3.0,0.0,0.0,,48.0,,,1.0
249900.0,Porto,Gondomar,Baguim do Monte,Apartment,C,,124.0,0.0,,,1994.0,C,,True,True,True,4.0,3.0,0.0,Like new,124.0,,145.0,2.0
224000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,,,53.0,0.0,,,,NC,2024-08-30 10:47:01.140,False,True,False,5.0,1.0,0.0,,60.0,,,1.0
199900.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,B-,,59.0,0.0,,,1978.0,B-,2024-08-29 18:30:39.497,False,False,False,3.0,3.0,0.0,,59.0,,60.0,1.0
399900.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Apartment,C,,162.0,1.0,,,2009.0,C,2024-08-29 13:52:28.430,False,True,True,4.0,3.0,1.0,Good condition,162.0,,227.48,3.0
180000.0,Porto,Porto,Lordelo do Ouro e Massarelos,Apartment,D,,78.0,0.0,,,1999.0,D,2024-09-03 17:06:25.820,False,False,False,6.0,2.0,,Good condition,78.0,,,1.0
180000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",Apartment,D,,125.0,0.0,,,1991.0,D,,True,False,False,6.0,2.0,1.0,Good condition,125.0,,,1.0
212000.0,Porto,Vila do Conde,Mindelo,Apartment,,,100.0,1.0,,,1984.0,NC,,False,False,False,3.0,1.0,0.0,,45.0,100.0,100.0,1.0
182000.0,Porto,Porto,Campanhã,Apartment,,,30.0,0.0,,,,NC,2024-08-30 09:08:09.573,False,True,False,2.0,1.0,,,30.0,,30.89,1.0
185000.0,Porto,Lousada,Nespereira e Casais,Apartment,,,111.0,1.0,,,2022.0,NC,,False,True,False,3.0,2.0,2.0,,111.0,,,2.0
180000.0,Porto,Lousada,Nespereira e Casais,Apartment,,,111.0,1.0,,,2024.0,NC,,False,True,False,3.0,2.0,2.0,,111.0,,,2.0
235900.0,Porto,Vila Nova de Gaia,Oliveira do Douro,Apartment,E,,147.0,1.0,,,1992.0,E,2024-09-04 16:31:37.650,False,False,False,3.0,4.0,,,161.0,,,3.0
349900.0,Porto,Vila Nova de Gaia,Canidelo,Apartment,D,,137.0,1.0,,,2003.0,D,,False,True,False,5.0,4.0,0.0,Like new,137.0,,154.0,2.0
164900.0,Porto,Valongo,Valongo,Apartment,E,,81.0,1.0,,,2001.0,E,2024-09-07 19:54:49.007,False,True,False,3.0,2.0,,,81.0,,96.5,2.0
220000.0,Porto,Maia,Pedrouços,Apartment,E,,138.0,1.0,,,1998.0,E,2024-09-12 16:09:51.427,False,False,False,7.0,3.0,,,126.0,,,2.0
170000.0,Porto,Vila Nova de Gaia,Arcozelo,Apartment,B-,,114.0,1.0,,,2001.0,B-,2024-08-29 14:27:33.830,False,True,False,3.0,2.0,1.0,Good condition,98.0,,,2.0
249000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,D,,108.0,0.0,,,1988.0,D,2024-08-30 16:10:54.873,False,False,False,3.0,4.0,,,108.0,116.0,116.6,2.0
279000.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",Apartment,D,,183.0,1.0,,,2005.0,D,,False,True,False,5.0,4.0,1.0,,154.0,472.0,472.0,2.0
175000.0,Porto,Gondomar,Fânzeres e São Pedro da Cova,Apartment,D,,98.0,1.0,,,1998.0,D,,False,True,False,3.0,2.0,0.0,Good condition,81.0,1730.0,,1.0
137500.0,Porto,Vila Nova de Gaia,Oliveira do Douro,Apartment,D,,81.0,0.0,,,1984.0,D,2024-09-05 08:17:29.330,False,False,False,3.0,3.0,,,91.0,,,1.0
115000.0,Porto,Marco de Canaveses,Marco,Apartment,C,,80.0,0.0,,,2019.0,C,,False,True,False,3.0,2.0,0.0,,80.0,,,1.0
239900.0,Porto,Gondomar,Rio Tinto,Apartment,C,,121.0,1.0,,,1995.0,C,2024-09-04 13:37:43.963,False,True,False,3.0,2.0,,Good condition,98.0,,,2.0
375000.0,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,Apartment,C,,132.0,1.0,,,2024.0,C,2024-08-25 10:06:28.273,False,False,True,3.0,3.0,1.0,,132.0,,145.0,3.0
325000.0,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,Apartment,C,,113.0,1.0,,,2024.0,C,2024-08-25 10:06:47.790,False,False,True,3.0,3.0,1.0,,113.0,,126.0,3.0
129900.0,Porto,Lousada,Lustosa e Barrosas (Santo Estêvão),Apartment,,,79.0,1.0,,,2002.0,NC,2024-08-26 17:25:49.300,False,True,False,3.0,2.0,0.0,,102.0,,,1.0
210000.0,Porto,Valongo,Valongo,Apartment,C,,122.0,1.0,,,2006.0,C,,False,True,False,3.0,3.0,1.0,Good condition,122.0,,142.86,3.0
259900.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,C,,128.0,1.0,,,1998.0,C,2024-08-26 10:58:36.440,False,True,False,4.0,3.0,0.0,Used,128.0,,,2.0
325000.0,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,Apartment,C,,113.0,1.0,,,2024.0,C,2024-08-25 10:07:16.387,False,False,True,3.0,3.0,1.0,,113.0,,142.0,3.0
182500.0,Porto,Vila Nova de Gaia,Avintes,Apartment,D,,102.0,1.0,,,1997.0,D,,False,True,False,3.0,3.0,1.0,,102.0,,123.0,2.0
345000.0,Porto,Maia,Pedrouços,Apartment,B,,136.0,0.0,,,2001.0,B,2024-08-27 09:27:25.963,True,True,True,3.0,3.0,2.0,,136.0,,194.0,2.0
850000.0,Porto,Porto,Paranhos,Apartment,B,,150.0,1.0,,,2019.0,B,2024-08-26 16:15:15.457,False,True,False,4.0,3.0,,Used,163.0,,,2.0
250000.0,Porto,Trofa,Bougado (São Martinho e Santiago),Apartment,C,,155.0,1.0,,,1986.0,C,,False,True,False,3.0,3.0,1.0,,139.0,,155.0,2.0
235000.0,Porto,Amarante,"Amarante (São Gonçalo), Madalena, Cepelos e Gatão",Apartment,B,,173.0,1.0,,,2003.0,B,2024-09-11 20:16:49.500,False,True,False,3.0,4.0,1.0,Like new,173.0,,,3.0
320000.0,Porto,Porto,"Aldoar, Foz do Douro e Nevogilde",Apartment,E,,93.0,1.0,,,1988.0,E,2024-08-29 14:39:01.093,False,False,False,3.0,3.0,0.0,,93.0,,105.2,2.0
165000.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Apartment,E,,72.0,0.0,,,1999.0,E,,True,True,False,3.0,1.0,0.0,Good condition,69.0,,88.0,1.0
179000.0,Porto,Trofa,Coronado (São Romão e São Mamede),Apartment,C,,107.0,0.0,,,1993.0,C,,True,False,False,3.0,3.0,0.0,,107.0,,122.0,2.0
649000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,C,,148.0,1.0,,,2003.0,C,2024-08-23 09:56:01.037,False,True,False,4.0,3.0,1.0,Good condition,148.0,,,3.0
199000.0,Porto,Valongo,Campo e Sobrado,Apartment,E,,91.0,0.0,,,2000.0,E,,True,False,False,3.0,3.0,0.0,,91.0,,132.58,2.0
267500.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,A,,60.0,0.0,,,2020.0,A,2024-08-26 16:21:55.057,False,True,False,2.0,1.0,1.0,,60.0,,,2.0
395000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,,,69.0,0.0,,,2024.0,NC,2024-08-24 12:03:11.243,False,True,False,3.0,1.0,,,69.0,,75.0,1.0
895000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,,,89.0,0.0,,,2024.0,NC,2024-08-26 08:53:33.790,False,True,False,3.0,2.0,,,89.0,,184.0,1.0
485000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,,,64.0,0.0,,,2024.0,NC,2024-08-23 17:42:33.183,False,True,False,3.0,1.0,,,64.0,,91.0,1.0
600000.0,Porto,Porto,Lordelo do Ouro e Massarelos,Apartment,A,,89.0,0.0,,,,A,2024-09-13 10:30:49.407,True,True,True,3.0,2.0,,New,89.0,,,2.0
379900.0,Porto,Porto,"Aldoar, Foz do Douro e Nevogilde",Apartment,A,,59.0,0.0,,,2020.0,A,2024-08-22 16:08:46.317,False,True,False,3.0,1.0,0.0,Like new,59.0,,91.0,1.0
435000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,,,58.0,0.0,,,2024.0,NC,2024-08-23 17:41:36.637,False,True,False,3.0,1.0,,,58.0,,80.0,1.0
800000.0,Porto,Porto,Lordelo do Ouro e Massarelos,Apartment,A,,104.0,0.0,,,,A,2024-09-12 15:39:53.113,True,True,True,3.0,2.0,,New,104.0,,,2.0
800000.0,Porto,Porto,Lordelo do Ouro e Massarelos,Apartment,A,,101.0,0.0,,,,A,2024-09-13 10:30:04.947,True,True,True,3.0,2.0,,New,101.0,,,2.0
794000.0,Porto,Porto,Lordelo do Ouro e Massarelos,Apartment,A,,128.0,1.0,,,2023.0,A,2024-08-22 11:26:53.433,False,True,False,3.0,3.0,,New,128.0,,261.91,3.0
299900.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Apartment,D,,151.0,0.0,,,1996.0,D,,True,True,False,3.0,3.0,1.0,Used,128.0,,,3.0
440000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,,,69.0,0.0,,,2024.0,NC,2024-08-24 11:13:02.590,False,True,False,3.0,1.0,,,69.0,,80.0,1.0
379500.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,,,58.0,0.0,,,2024.0,NC,2024-08-24 11:47:28.350,False,True,False,3.0,1.0,,,58.0,,69.0,1.0
690000.0,Porto,Porto,Lordelo do Ouro e Massarelos,Apartment,A,,95.0,0.0,,,,A,2024-09-13 10:29:09.440,True,True,True,3.0,1.0,,New,95.0,,,2.0
800000.0,Porto,Porto,Lordelo do Ouro e Massarelos,Apartment,A,,101.0,0.0,,,,A,2024-09-13 10:29:41.787,True,True,True,3.0,2.0,,New,101.0,,,2.0
800000.0,Porto,Porto,Lordelo do Ouro e Massarelos,Apartment,A,,104.0,0.0,,,,A,2024-09-13 10:30:35.690,True,True,True,3.0,2.0,,New,104.0,,,2.0
199000.0,Porto,Valongo,Valongo,Apartment,D,,117.0,1.0,,,2005.0,D,,False,False,False,3.0,3.0,1.0,,117.0,190.0,,1.0
385000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,,,64.0,0.0,,,2024.0,NC,2024-08-24 11:26:00.533,False,True,False,3.0,1.0,,,64.0,,70.0,1.0
690000.0,Porto,Porto,Lordelo do Ouro e Massarelos,Apartment,A,,95.0,0.0,,,,A,2024-09-13 10:30:21.337,True,True,True,3.0,1.0,,New,95.0,,,2.0
900000.0,Porto,Porto,Lordelo do Ouro e Massarelos,Apartment,A,,116.0,0.0,,,,A,2024-09-13 10:32:47.973,True,True,True,4.0,2.0,,New,116.0,,,3.0
400000.0,Porto,Porto,Lordelo do Ouro e Massarelos,Apartment,A,,52.0,0.0,,,,A,2024-09-13 10:33:06.930,True,True,True,2.0,1.0,,New,52.0,,,1.0
915000.0,Porto,Porto,Lordelo do Ouro e Massarelos,Apartment,A,,116.0,0.0,,,,A,2024-09-13 10:34:28.043,True,True,True,4.0,2.0,,New,116.0,,,3.0
169000.0,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,Apartment,,,95.0,0.0,,,2008.0,NC,,False,False,False,3.0,3.0,2.0,Good condition,95.0,,,4.0
249000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,C,,95.0,0.0,,,2001.0,C,2024-08-21 13:42:41.107,True,True,False,3.0,2.0,0.0,Good condition,95.0,,133.1,2.0
255000.0,Porto,Póvoa de Varzim,"Póvoa de Varzim, Beiriz e Argivai",Apartment,A,,84.0,1.0,,,2017.0,A,,False,True,True,2.0,2.0,2.0,Good condition,87.0,97.0,97.5,4.0
295000.0,Porto,Póvoa de Varzim,"Póvoa de Varzim, Beiriz e Argivai",Apartment,D,,85.0,0.0,,,1976.0,D,,False,False,False,3.0,3.0,0.0,Like new,85.0,,,2.0
930000.0,Porto,Porto,Lordelo do Ouro e Massarelos,Apartment,A,,116.0,0.0,,,,A,2024-09-13 10:35:52.403,True,True,True,4.0,2.0,,New,116.0,,,3.0
435000.0,Porto,Porto,Lordelo do Ouro e Massarelos,Apartment,A,,52.0,0.0,,,,A,2024-09-13 10:36:04.383,True,True,True,2.0,1.0,,New,52.0,,,1.0
239000.0,Porto,Felgueiras,Vila Cova da Lixa e Borba de Godim,Apartment,E,,172.0,1.0,,,2006.0,E,2024-08-20 15:12:14.247,False,True,False,3.0,3.0,3.0,,142.0,,,3.0
290000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Apartment,A,,50.0,1.0,,,2022.0,A,2024-08-19 16:41:15.050,False,True,False,3.0,1.0,0.0,,127.0,,,1.0
415000.0,Porto,Porto,Lordelo do Ouro e Massarelos,Apartment,A,,52.0,0.0,,,,A,2024-09-13 10:34:43.517,True,True,True,2.0,1.0,,New,52.0,,,1.0
128000.0,Porto,Valongo,Alfena,Apartment,E,,100.0,0.0,,,1997.0,E,2024-08-21 10:55:59.937,False,False,False,3.0,3.0,1.0,,90.0,,,2.0
175000.0,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,Apartment,C,,77.0,1.0,,,2003.0,C,2024-09-30 16:32:01.620,False,True,False,3.0,2.0,1.0,,105.0,,,2.0
97000.0,Porto,Valongo,Valongo,Apartment,D,,58.0,0.0,,,1985.0,D,2024-08-20 11:12:21.043,False,False,False,3.0,1.0,,,58.0,,58.0,1.0
340000.0,Porto,Porto,Ramalde,Apartment,C,,109.0,1.0,,,2011.0,C,2024-08-19 17:28:14.177,False,True,False,3.0,2.0,1.0,,109.0,,,2.0
210000.0,Porto,Porto,Bonfim,Apartment,C,,43.0,0.0,,,2019.0,C,2024-08-19 11:30:33.337,False,False,False,2.0,1.0,,,43.0,,51.4,1.0
370000.0,Porto,Porto,Campanhã,Apartment,B-,,109.0,0.0,,,2020.0,B-,,False,False,False,3.0,2.0,0.0,,98.0,,109.82,3.0
210000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",Apartment,D,,109.0,1.0,,,2001.0,D,,False,True,False,3.0,2.0,0.0,,94.0,,,1.0
547000.0,Porto,Vila do Conde,Vila do Conde,Apartment,B,,129.0,1.0,,,2023.0,B,2024-08-19 17:35:49.477,False,True,True,3.0,3.0,1.0,New,129.0,,159.0,3.0
398000.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,Apartment,C,,103.0,1.0,,,2003.0,C,,False,True,False,3.0,2.0,1.0,Good condition,103.0,,120.6,3.0
183000.0,Porto,Trofa,Bougado (São Martinho e Santiago),Apartment,E,,110.0,1.0,,,2000.0,E,2024-08-20 14:04:26.737,False,True,False,3.0,2.0,,,93.0,,,2.0
145000.0,Porto,Vila Nova de Gaia,Vilar de Andorinho,Apartment,C,,58.0,1.0,,,2008.0,C,2024-08-16 16:34:15.337,False,True,False,3.0,1.0,0.0,,58.0,,72.5,0.0
169000.0,Porto,Valongo,Valongo,Apartment,F,,91.0,1.0,,,1999.0,F,,False,True,False,3.0,3.0,0.0,,91.0,,,1.0
199000.0,Porto,Marco de Canaveses,Marco,Apartment,B,,109.0,0.0,,,2018.0,B,2024-08-14 18:15:55.177,False,True,False,4.0,3.0,0.0,,109.0,133.0,133.76,2.0
179900.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,Apartment,A,,38.0,1.0,,,2021.0,A,2024-08-19 09:23:12.140,False,True,True,3.0,0.0,1.0,,38.0,,56.7,2.0
255000.0,Porto,Maia,Águas Santas,Apartment,C,,132.0,1.0,,,1998.0,C,,False,True,False,4.0,3.0,0.0,,109.0,,,2.0
225000.0,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",Apartment,,,87.0,0.0,,,1999.0,NC,2024-08-16 17:13:21.070,True,True,False,3.0,2.0,0.0,,87.0,,107.44,2.0
205000.0,Porto,Vila Nova de Gaia,Canelas,Apartment,C,,117.0,1.0,,,2011.0,C,,False,True,True,3.0,2.0,2.0,Good condition,117.0,,,2.0
167500.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,Apartment,C,,67.0,0.0,,,1981.0,C,2024-08-14 17:11:25.323,True,False,False,3.0,2.0,0.0,,67.0,,90.4,1.0
525000.0,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",Apartment,D,,168.0,1.0,,,2006.0,D,,False,True,False,3.0,3.0,0.0,,140.0,,184.1,3.0
780000.0,Porto,Maia,Cidade da Maia,Apartment,C,,415.0,0.0,,,2002.0,C,,True,True,False,3.0,4.0,1.0,Like new,415.0,,493.0,5.0
190000.0,Porto,Porto,Bonfim,Apartment,B-,,47.0,0.0,,,2021.0,B-,2024-08-19 09:47:10.397,False,False,False,3.0,0.0,,Like new,47.0,,,1.0
240000.0,Porto,Vila Nova de Gaia,Canidelo,Apartment,C,,100.0,1.0,,,1999.0,C,,False,True,False,3.0,3.0,0.0,,100.0,,119.5,2.0
189900.0,Porto,Vila Nova de Gaia,"Sandim, Olival, Lever e Crestuma",Apartment,C,,99.0,1.0,,,2003.0,C,,False,True,False,7.0,3.0,0.0,Good condition,99.0,193.0,193.5,2.0
320000.0,Porto,Gondomar,Fânzeres e São Pedro da Cova,Apartment,D,,257.0,0.0,,,2004.0,D,,True,True,False,3.0,3.0,0.0,,176.0,,,3.0
195000.0,Porto,Paredes,Paredes,Apartment,B-,,138.0,1.0,,,2003.0,B-,2024-08-16 17:38:23.753,False,True,False,3.0,3.0,,,154.0,,,2.0
175000.0,Porto,Porto,Bonfim,Apartment,B-,,33.0,0.0,,,2023.0,B-,2024-08-19 10:07:17.393,False,False,False,3.0,0.0,,,33.0,,,1.0
185000.0,Porto,Porto,Bonfim,Apartment,C,,46.0,0.0,,,2016.0,C,2024-08-16 15:21:00.547,False,False,False,2.0,1.0,0.0,Like new,46.0,,46.0,1.0
222500.0,Porto,Porto,Paranhos,Apartment,A+,,51.0,1.0,,,2024.0,A+,2024-08-14 15:33:59.327,False,True,False,2.0,1.0,0.0,New,51.0,,62.3,1.0
298000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Apartment,C,,70.0,0.0,,,2017.0,C,,False,False,False,3.0,0.0,0.0,,70.0,,,1.0
370000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,C,,49.0,0.0,,,1998.0,C,,False,True,False,3.0,1.0,0.0,,31.0,,81.3,1.0
187000.0,Porto,Maia,Cidade da Maia,Apartment,A,,49.0,1.0,,,2022.0,A,2024-08-12 17:29:23.453,False,True,True,3.0,1.0,,Like new,49.0,,62.7,1.0
172500.0,Porto,Vila Nova de Gaia,Oliveira do Douro,Apartment,D,,87.0,0.0,,,1987.0,D,2024-08-13 10:20:06.767,False,True,False,3.0,2.0,,,86.0,,90.0,1.0
150000.0,Porto,Valongo,Ermesinde,Apartment,C,,94.0,1.0,,,1997.0,C,2024-08-16 11:07:25.553,False,False,False,3.0,2.0,,Good condition,93.0,,,2.0
285000.0,Porto,Maia,Pedrouços,Apartment,B-,,124.0,1.0,,,2006.0,B-,,False,True,False,6.0,2.0,0.0,Good condition,124.0,,164.5,2.0
219000.0,Porto,Póvoa de Varzim,"Aver-o-Mar, Amorim e Terroso",Apartment,D,,94.0,0.0,,,1991.0,D,,False,False,False,3.0,2.0,0.0,Like new,94.0,,105.4,2.0
170000.0,Porto,Baião,Campelo e Ovil,Apartment,B,,94.0,0.0,,,2002.0,B,,True,False,False,3.0,3.0,0.0,,94.0,300.0,,2.0
735000.0,Porto,Porto,Lordelo do Ouro e Massarelos,Apartment,B,,110.0,1.0,,,,B,2024-08-16 15:25:53.107,False,True,False,3.0,2.0,2.0,New,110.0,,110.0,2.0
165000.0,Porto,Vila Nova de Gaia,Vilar de Andorinho,Apartment,D,,107.0,0.0,,,1994.0,D,,False,True,False,3.0,3.0,0.0,,101.0,,,2.0
499000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,,,134.0,1.0,,,1995.0,NC,,False,True,False,3.0,4.0,1.0,,134.0,,151.0,2.0
273000.0,Porto,Vila Nova de Gaia,Pedroso e Seixezelo,Apartment,F,,127.0,1.0,,,2001.0,F,2024-08-12 16:50:51.987,False,True,False,3.0,3.0,2.0,Good condition,127.0,,165.2,3.0
349500.0,Porto,Maia,Pedrouços,Apartment,C,,143.0,1.0,,,2008.0,C,2024-08-30 16:42:10.640,False,True,False,3.0,2.0,0.0,,98.0,,,2.0
235000.0,Porto,Porto,Bonfim,Apartment,D,,93.0,0.0,,,1977.0,D,,False,True,False,3.0,3.0,0.0,,92.0,,,2.0
710000.0,Porto,Porto,Lordelo do Ouro e Massarelos,Apartment,B,,89.0,1.0,,,,B,2024-08-16 15:21:27.360,False,True,False,3.0,1.0,1.0,New,154.0,,154.0,2.0
870000.0,Porto,Porto,Lordelo do Ouro e Massarelos,Apartment,A,,125.0,1.0,,,,A,2024-08-16 15:31:03.337,False,True,False,3.0,2.0,1.0,New,125.0,,125.0,3.0
290000.0,Porto,Vila Nova de Gaia,Canidelo,Apartment,A+,,94.0,1.0,,,2024.0,A+,,False,True,False,3.0,2.0,1.0,New,128.0,,143.0,2.0
273000.0,Porto,Vila Nova de Gaia,Canelas,Apartment,C,,116.0,0.0,,,2002.0,C,,True,True,False,5.0,3.0,0.0,Like new,157.0,,,2.0
450000.0,Porto,Vila Nova de Gaia,Oliveira do Douro,Apartment,A,,142.0,0.0,,,2023.0,A,2024-08-07 16:18:32.547,True,True,True,3.0,3.0,1.0,,142.0,,352.0,3.0
399000.0,Porto,Valongo,Ermesinde,Apartment,B-,,241.0,1.0,,,2013.0,B-,2024-08-07 16:05:11.277,False,True,False,5.0,4.0,2.0,Like new,200.0,,,3.0
895000.0,Porto,Porto,Lordelo do Ouro e Massarelos,Apartment,A,,128.0,1.0,,,,A,2024-08-16 15:47:32.873,False,True,False,3.0,2.0,1.0,New,128.0,,128.0,3.0
349000.0,Porto,Vila do Conde,Vila do Conde,Apartment,A,,126.0,1.0,,,2020.0,A,2024-08-09 18:11:38.187,False,True,True,8.0,3.0,1.0,New,126.0,,164.42,3.0
154900.0,Porto,Gondomar,Rio Tinto,Apartment,C,,110.0,0.0,,,1982.0,C,2024-08-13 22:08:06.607,True,False,False,3.0,3.0,1.0,,87.0,,,2.0
255000.0,Porto,Vila Nova de Gaia,Oliveira do Douro,Apartment,B-,,108.0,1.0,,,2007.0,B-,,False,True,False,3.0,3.0,0.0,,108.0,,140.0,2.0
299000.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Apartment,C,,141.0,1.0,,,1990.0,C,,False,True,False,4.0,3.0,0.0,,141.0,,154.5,2.0
210000.0,Porto,Valongo,Alfena,Apartment,D,,81.0,1.0,,,2002.0,D,2024-08-07 15:47:30.047,False,False,False,3.0,2.0,0.0,,100.0,,,1.0
950000.0,Porto,Porto,Lordelo do Ouro e Massarelos,Apartment,A,,130.0,1.0,,,,A,2024-08-16 15:52:52.467,False,True,False,3.0,2.0,1.0,New,130.0,,130.0,3.0
115000.0,Porto,Marco de Canaveses,Marco,Apartment,D,,96.0,0.0,,,1990.0,D,,False,False,False,3.0,2.0,0.0,,96.0,96.0,,1.0
549000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,,,116.0,1.0,,,2024.0,NC,2024-08-23 10:29:25.913,False,True,True,4.0,3.0,,New,111.0,,147.3,2.0
549000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,A+,,125.0,1.0,,,2024.0,A+,2024-08-23 10:41:51.457,False,True,True,4.0,3.0,,New,115.0,,157.8,2.0
177000.0,Porto,Gondomar,Rio Tinto,Apartment,E,,75.0,0.0,,,1983.0,E,,False,False,False,3.0,3.0,0.0,,75.0,,,2.0
199500.0,Porto,Gondomar,Fânzeres e São Pedro da Cova,Apartment,E,,90.0,1.0,,,2005.0,E,2024-08-07 10:21:30.783,False,True,False,5.0,3.0,1.0,Good condition,81.0,,111.99,2.0
